ra,dec,Llim,Mstar,vstar,dist,z,Lx
130.485455,1.9608389,7.717434738055959e+40,20220000000,67.86610219809134,116.9608938897346,0.0939999967813491,7.717434738055959e+40
130.4861665,-0.0600653,8.067008242397092e+38,89280000,94.76739574070912,166.17359120974928,0.0102000003680586,8.067008242397092e+38
130.4862149,0.8356846,5.313162338438393e+40,1997000000,0.54947,102.17095813266607,0.0788000002503395,5.313162338438393e+40
130.490941,0.9298898,1.2897712355755812e+40,9836000000,100.32120779641092,35.314851366715416,0.0399000011384487,1.2897712355755812e+40
130.4935243,0.9761704,8.287095382912214e+40,8887000000,20.85452419679714,52.04429717517633,0.0971999987959861,8.287095382912214e+40
130.4938346,0.5065698,1.6439049268345434e+41,52990000000,104.02784352969407,48.382618375023526,0.1336999982595443,1.6439049268345434e+41
130.4963106,1.0172771,5.088447394512117e+40,144900000000,262.87181074257614,3.2681345783401743,0.0772000029683113,2.503006724913501e+41
130.5015381,1.9077661,4.602150021737609e+40,1261000000,83.36155376402738,102.26951964788105,0.0736000016331672,4.602150021737609e+40
130.5032078,1.0183572,4.950690144822682e+40,13120000000,80.70776933284091,22.399764631379195,0.0762000009417533,4.950690144822682e+40
130.5050355,2.5283815,6.425760945435106e+39,1397000000,39.56191523078794,139.78483891513204,0.0284000001847744,6.425760945435106e+39
130.505089,1.2028427,4.991800191964422e+40,29220000000,107.89333501175891,112.96632412007642,0.0764999985694885,4.991800191964422e+40
130.505277645,-1.75277071,1.26989821086509e+40,2978000000,79.86888801810247,10.226144480060997,0.0395999997854232,1.26989821086509e+40
130.5053115,2.3977986,5.3246202296779166e+39,261900000,244.68586889727058,214.83452177305222,0.025900000706315,5.3246202296779166e+39
130.5076841,-1.753892,1.2897712355755812e+40,19600000000,646.9266391662777,10.271471834309782,0.0399000011384487,1.2897712355755812e+40
130.5089153,0.9487182,8.088738004243892e+40,6193000000,21.501487335285304,73.65215332816526,0.0961000025272369,8.088738004243892e+40
130.5092487,1.0207035,5.019310713488787e+40,4812000000,64.59149824146803,45.24778505683738,0.0767000019550323,5.019310713488787e+40
130.509482,0.9641345,8.142570947263087e+40,34900000000,136.86352139386113,111.38719615323038,0.096400000154972,8.142570947263087e+40
130.5109892,0.9322337,8.323447703922017e+40,42020000000,205.71183145319281,37.758144422032004,0.09740000218153,8.323447703922017e+40
130.5118391,0.8560739,5.158100016432966e+40,41790000000,165.8215106688103,118.5321556486464,0.0776999965310096,5.158100016432966e+40
130.5132662,2.474028,2.07498100405739e+41,99300000000,177.88187301122986,163.13440882785346,0.1488000005483627,2.07498100405739e+41
130.5135579,-1.7626532,1.2964315448290624e+40,3653000000,68.18904276183885,47.0909602513637,0.0399999991059303,1.2964315448290624e+40
130.5182819,2.5176608,2.0871836992241458e+41,76600000000,133.973516213251,159.30801910376252,0.1492000073194503,2.0871836992241458e+41
130.5215327,-1.2647329,1.0460343821094913e+41,13050000000,60.862971193815184,57.00360175735903,0.1084000021219253,1.0460343821094913e+41
130.5216428,-0.0191814,9.107321062603936e+40,40690000000,103.09979465352805,90.18519388508399,0.1015999987721443,9.107321062603936e+40
130.5234917,0.9376956,5.074578521037218e+40,10740000000,38.74105709596395,66.41415648966407,0.0771000012755394,5.074578521037218e+40
130.5246468,1.5690212,7.787415440666098e+40,10670000000,102.23666948115512,129.47570491300468,0.0944000035524368,7.787415440666098e+40
130.525595,-1.6959487,6.40639299806681e+40,21370000000,84.79260530736023,166.64049172973128,0.0860999971628189,6.40639299806681e+40
130.5302057,-0.1616943,1.6895943402597786e+41,7095000000,137.10613981274375,270.1959005546751,0.1353999972343444,1.6895943402597786e+41
130.531818,0.7875387,4.896164908366511e+40,21570000000,116.34221612200629,103.95175720662301,0.0758000016212463,4.896164908366511e+40
130.5318511,-1.8134175,1.673387480421112e+41,1907000000,146.77242440217313,131.92647042487482,0.1348000019788742,1.673387480421112e+41
130.5359311,0.9229832,8.106659427718376e+40,144100000000,265.71002636093874,10.346808695164366,0.0961999967694282,8.106659427718376e+40
130.5387895,2.8951535,4.8740180064197475e+39,95050000,0.57103,54.00675634495783,0.0248000007122755,4.8740180064197475e+39
130.5406289,0.5211946,5.214196591870112e+40,7252000000,86.18353744467777,41.99264494986371,0.0781000033020973,5.214196591870112e+40
130.5408785,2.2920865,1.141366221794757e+41,5404000000,154.9478785676786,110.66472249051508,0.1128999963402748,1.141366221794757e+41
130.5429987,0.7616537,1.4546256644282467e+40,400900000,0.5662200000000001,51.975803079032445,0.0423000007867813,1.4546256644282467e+40
130.5461636,2.1375394,4.681351583178348e+40,3740000000,37.258787581516145,116.72048023098598,0.0741999968886375,4.681351583178348e+40
130.5520457,1.0850763,5.088447394512117e+40,11130000000,97.7440608459786,160.22606187893345,0.0772000029683113,5.088447394512117e+40
130.5549017,2.6246286,2.0549396900417805e+40,12850000000,98.25653828060535,51.87694735321531,0.050000000745058,2.0549396900417805e+40
130.5555133,-1.7735768,1.6977312934518974e+41,10000000000,137.83319882791022,126.17221240656414,0.1357000023126602,1.6977312934518974e+41
130.5587618,2.7066226,2.0810772291365013e+41,103600000000,183.76734488386387,120.75972538665295,0.1490000039339065,2.0810772291365013e+41
130.5651506,1.2682698,5.242368256155107e+40,79020000000,193.04799456952222,100.79882401514553,0.0782999992370605,5.242368256155107e+40
130.56544,0.3789376,5.019310713488787e+40,1217000000,114.76888926863153,124.76777348109314,0.0767000019550323,5.019310713488787e+40
130.5690727,2.2057068,8.142570947263087e+40,10680000000,0.54065,12.605293799523826,0.096400000154972,8.142570947263087e+40
130.5706987,1.7858019,1.1112080985410442e+41,65360000000,189.75069804250214,212.3203370736766,0.1115000024437904,1.1112080985410442e+41
130.573955,1.4416321,1.1176324278824327e+41,5624000000,0.53315,126.48413108966209,0.1118000000715255,1.1176324278824327e+41
130.5744296,2.2065061,8.052958453982736e+40,39160000000,105.95068393635,7.141834862645124,0.0958999991416931,8.052958453982736e+40
130.5754686,0.8939718,8.070837236590049e+40,11160000000,61.126652505282564,178.1289537606528,0.096000000834465,8.070837236590049e+40
130.5776246,0.9415873,5.005545133653345e+40,12210000000,62.84117377189107,156.2047109975186,0.0766000002622604,5.005545133653345e+40
130.5801987,2.2852609,4.0314710631230014e+40,11370000000,62.818330922234324,53.50947202182907,0.0690999999642372,4.0314710631230014e+40
130.5802344,0.8542935,8.035101649501197e+40,9459000000,0.54094,144.09170512305627,0.0957999974489212,8.035101649501197e+40
130.5814076,-1.4836834,5.838275410233303e+40,28960000000,82.44221495607663,68.95064778198721,0.0824000015854835,5.838275410233303e+40
130.5820002,1.8380915,3.708655840726309e+40,935900000,87.38578355470675,48.238699143779264,0.0663999989628791,3.708655840726309e+40
130.5831061,-1.7475921,1.6977312934518974e+41,28310000000,0.52193,59.473781878223804,0.1357000023126602,1.6977312934518974e+41
130.5870157,1.0491671,5.116246151047983e+40,6535000000,67.78640089987601,193.15003194827523,0.0773999989032745,5.116246151047983e+40
130.5873945,0.161524,5.242368256155107e+40,67630000000,131.40642262754218,35.49976963195541,0.0782999992370605,5.242368256155107e+40
130.5885794,0.851838,8.035101649501197e+40,28850000000,116.75729736632933,118.8152654152877,0.0957999974489212,8.035101649501197e+40
130.5895431,0.0859222,4.991800191964422e+40,2690000000,60.02263065125712,10.394149978833441,0.0764999985694885,4.991800191964422e+40
130.5918867,2.4526424,1.760853564738993e+41,9966000000,77.25610701989186,75.61856746298315,0.1379999965429306,1.760853564738993e+41
130.5938533,2.4623895,1.7553124642482776e+41,108100000000,216.21317032106757,111.18164958050585,0.1377999931573867,1.7553124642482776e+41
130.5942715,2.9508827,2.0810772291365013e+41,27560000000,153.11881869699093,266.10853869875956,0.1490000039339065,2.0810772291365013e+41
130.5956576,2.4973208,6.518498782784531e+39,2696000000,72.55442747415566,70.78922232191545,0.0285999998450279,6.518498782784531e+39
130.5961589,2.7738524,2.084129183216367e+41,163400000000,218.37171941879708,186.9659648365706,0.1491000056266784,2.084129183216367e+41
130.5991611,2.9517851,2.0810772291365013e+41,25270000000,217.27161050611554,249.0091933217901,0.1490000039339065,2.0810772291365013e+41
130.6023375,0.2555597,5.341625882107718e+40,80190000000,190.2511379572895,75.70369917782413,0.0790000036358833,5.341625882107718e+40
130.6063257,2.0408725,3.7203522656249596e+40,2119000000,8.63528046141422,33.014153742546384,0.066500000655651,3.7203522656249596e+40
130.6085994,0.136382,2.1236400021445712e+40,18550000000,155.13053480278856,7.468490167851451,0.0507999993860721,2.1236400021445712e+40
130.6100129,-1.4597021,8.729158070122649e+40,7008000000,41.18041861992342,29.084686821713504,0.099600002169609,8.729158070122649e+40
130.6132195,2.120296,8.070837236590049e+40,69700000000,179.08201269965835,166.51745062450092,0.096000000834465,8.070837236590049e+40
130.6136403,-0.1451481,2.2200721067163e+40,26220000000,90.06940530758024,153.2594765420548,0.0518999993801116,2.2200721067163e+40
130.6149951,2.112312,2.0932999636208994e+41,42510000000,110.95916232186,150.19377324906057,0.149399995803833,2.0932999636208994e+41
130.6150281,-1.1515384,2.6677687632769256e+40,20750000000,140.42619750944874,10.586268723970838,0.0566999986767768,2.6677687632769256e+40
130.617171,-0.2835336,2.1671897766726772e+40,4803000000,59.41687922490869,44.559794212915115,0.0513000003993511,2.1671897766726772e+40
130.6177432,-0.2715965,2.1759561184832275e+40,20450000000,130.64357367180662,2.041712509091769,0.0513999983668327,3.7733028960810835e+40
130.6192406,0.1237676,2.1323123877208136e+40,6009000000,52.36844751043224,51.94337780421044,0.050900001078844,2.1323123877208136e+40
130.623251,2.4737475,1.758081771482685e+41,26250000000,124.16070031879558,81.47695896705424,0.1378999948501587,1.758081771482685e+41
130.6255126,0.9384722,4.814993862693262e+40,1863000000,39.629200785351244,224.6759519743625,0.0751999989151954,4.814993862693262e+40
130.6276932,-0.2728498,2.1584419788537402e+40,474800000,184.94790729484288,37.61015179706767,0.0511999987065792,2.1584419788537402e+40
130.6283934,2.1345991,4.707916449705053e+40,18380000000,54.743397041938174,119.75059617771261,0.0744000002741813,4.707916449705053e+40
130.6286412,-1.278859,6.40639299806681e+40,7741000000,45.5830188520632,149.0450204207275,0.0860999971628189,6.40639299806681e+40
130.6297521,2.1332639,4.747916407993145e+40,641400000,0.55154,113.48706625981784,0.0746999979019165,4.747916407993145e+40
130.6299184,1.4504663,1.6492433205368264e+41,28490000000,121.7104827920577,88.38784638162551,0.1339000016450882,1.6492433205368264e+41
130.6301023,-0.6113286,1.0377852021152278e+41,14540000000,102.68796481508029,34.18620427787225,0.1080000028014183,1.0377852021152278e+41
130.6331281,1.5007198,1.1090712139985886e+41,23980000000,121.51894260465626,252.98072251910799,0.1114000007510185,1.1090712139985886e+41
130.6337299,2.7031877,8.488124260504527e+40,2907000000,0.53966,72.83059099322644,0.098300002515316,8.488124260504527e+40
130.638663,1.1493682,5.1023359123052355e+40,22260000000,107.6565525887625,48.80914507811464,0.0772999972105026,5.1023359123052355e+40
130.6422904,2.5327908,9.750881768220999e+40,8705000000,56.19293273900785,70.47329009149735,0.1049000024795532,9.750881768220999e+40
130.642368,2.4278195,2.1236400021445712e+40,12190000000,56.45660363824453,63.94032412347094,0.0507999993860721,2.1236400021445712e+40
130.6447727,2.3679719,1.1005468751230628e+41,6834000000,527.9176195403119,160.5106709020205,0.1110000014305114,1.1005468751230628e+41
130.644871,-0.4518251,1.0689081537543187e+41,3936000000,100.96666697015525,173.77266370438412,0.1094999983906745,1.0689081537543187e+41
130.6452606,0.8085308,7.928424615223807e+40,14610000000,102.12886233007069,60.12568809784338,0.0952000021934509,7.928424615223807e+40
130.6457416,-0.0067397,2.1584419788537402e+40,3121000000,167.8215038610435,73.51008622649722,0.0511999987065792,2.1584419788537402e+40
130.6463291,2.3668912,1.1478877838203849e+41,173800000000,220.30127017118554,155.1361421491957,0.1132000014185905,1.1478877838203849e+41
130.64709,2.3537852,1.1675773428342284e+41,11780000000,86.9375178708798,109.63585400819831,0.1141000017523765,1.1675773428342284e+41
130.6512839,2.2756878,1.152246913889393e+41,5186000000,112.60419671070653,38.63086405136648,0.1133999973535537,1.152246913889393e+41
130.6527154,-0.2309613,2.0464365726111904e+40,41290000000,67.62413857554931,85.7988707664905,0.0498999990522861,2.0464365726111904e+40
130.6541411,-1.596984,2.0235768636226893e+41,17190000000,171.63600282587217,161.82143830600955,0.1471000015735626,2.0235768636226893e+41
130.6553906,0.8111561,8.142570947263087e+40,42970000000,208.38986588432496,31.69098392901759,0.096400000154972,8.142570947263087e+40
130.6570162,-1.5908432,6.40639299806681e+40,10250000000,108.56193649350301,138.9847508889267,0.0860999971628189,6.40639299806681e+40
130.6572247,-0.6217067,1.0481022698558611e+41,51570000000,203.04301784305758,119.92984559462147,0.1084999963641166,1.0481022698558611e+41
130.6586678,0.2273201,5.200141351549354e+40,6637000000,58.41587136764905,120.97762838281938,0.0780000016093254,5.200141351549354e+40
130.659216,-0.4288272,1.7058904861902816e+41,31150000000,64.42428055896373,230.06080783547992,0.1360000073909759,1.7058904861902816e+41
130.6595247,-0.5764465,7.58435415264557e+39,394700000,805.5443256490753,49.226962816268376,0.0307999998331069,7.58435415264557e+39
130.6601337,-0.65731,1.0275250126759955e+41,35620000000,108.54636553992127,94.93390843325766,0.1075000017881393,1.0275250126759955e+41
130.6619325,-1.7236696,1.6950165055677602e+41,32510000000,86.21774988534187,109.1277062524793,0.1356000006198883,1.6950165055677602e+41
130.6625315,-1.37011,1.0439686243216091e+41,6264000000,99.65541536030003,83.79739284122523,0.1083000004291534,1.0439686243216091e+41
130.6630847,2.1848581,4.055965347818243e+40,4246000000,64.86408377616524,105.67580993297,0.069300003349781,4.055965347818243e+40
130.6656458,2.9313682,5.214196591870112e+40,1287000000,132.85467396122496,42.37094145622628,0.0781000033020973,5.214196591870112e+40
130.6664664,0.9747443,4.242239079257266e+40,18160000000,82.08126475412183,116.40021987311148,0.0707999989390373,4.242239079257266e+40
130.6666036,2.3628992,3.5015243047632197e+40,3632000000,93.28736319654723,137.52431528414877,0.0645999982953071,3.5015243047632197e+40
130.6671707,-0.5629971,7.434058917484149e+39,29980000000,64.25623669882448,10.77579147215862,0.0305000003427267,7.434058917484149e+39
130.66833,0.178705,5.200141351549354e+40,10660000000,92.36082589457934,221.43424904102991,0.0780000016093254,5.200141351549354e+40
130.6687014,0.8966141,8.268952327978414e+40,27310000000,115.23448418087469,51.33932635225766,0.0970999971032142,8.268952327978414e+40
130.6694104,-0.0027284,2.1063520530046657e+40,1032000000,0.5636800000000001,112.05053781492562,0.0505999997258186,2.1063520530046657e+40
130.6696518,1.3031295,1.7999196647790414e+41,26490000000,122.55700692360874,157.33554131303904,0.1394000053405761,1.7999196647790414e+41
130.6703599,2.1196224,4.641658781739127e+40,54110000000,137.89764568412576,40.824575544248866,0.0738999992609024,4.641658781739127e+40
130.6703842,0.9089526,1.6831258231302332e+40,423500000,113.06773500224648,48.57435889616582,0.0454000011086463,1.6831258231302332e+40
130.6767288,1.6495262,2.0464365726111904e+40,601200000,0.56393,182.1980686467466,0.0498999990522861,2.0464365726111904e+40
130.6771474,1.9518904,5.1583769379758496e+39,995000000,71.65959621671541,139.78336189911693,0.0254999995231628,5.1583769379758496e+39
130.6789601,2.8731805,2.0549396900417805e+40,10980000000,81.37464603967443,179.6549919251729,0.050000000745058,2.0549396900417805e+40
130.6793429,1.2964444,1.243662534716349e+41,15910000000,77.44127338332862,154.9730362268329,0.1174999997019767,1.243662534716349e+41
130.6826588,-1.5808057,6.39065757527762e+40,22110000000,83.80775458136824,105.51688738383267,0.0860000029206276,6.39065757527762e+40
130.6838469,1.3430638,4.991800191964422e+40,3024000000,0.5506300000000001,87.09705912044912,0.0764999985694885,4.991800191964422e+40
130.6838814,0.6767742,4.217140500267122e+40,14560000000,96.01789531336269,65.97647240148342,0.0706000030040741,4.217140500267122e+40
130.6861939,1.0084712,6.296686046121612e+40,21190000000,109.5376457328084,80.01223766560501,0.0854000002145767,6.296686046121612e+40
130.6871659,1.0858359,6.359248251691446e+40,3004000000,137.48422119396645,46.99191574278885,0.0857999995350837,6.359248251691446e+40
130.6872307,2.5830694,2.1236400021445712e+40,24740000000,117.61805416965184,79.28247866737637,0.0507999993860721,2.1236400021445712e+40
130.688913,1.0755957,6.343575510247299e+40,8031000000,62.890689614509476,77.74895061490884,0.0856999978423118,6.343575510247299e+40
130.693211,1.3558428,5.298961757023564e+40,3536000000,31.733599981849423,50.17350424580497,0.0786999985575676,5.298961757023564e+40
130.6999896,2.9217469,5.270623994374835e+40,67320000000,150.42726129344837,138.8656276913532,0.0785000026226043,5.270623994374835e+40
130.7002554,1.883716,8.088738004243892e+40,38000000000,123.92390764291311,85.55918652702277,0.0961000025272369,8.088738004243892e+40
130.7003108,0.3683364,5.019310713488787e+40,3671000000,56.642286941194925,44.37929149836881,0.0767000019550323,5.019310713488787e+40
130.7013291,-0.7244157,5.270623994374835e+40,781800000,109.64477069566738,74.92536280797813,0.0785000026226043,5.270623994374835e+40
130.7035449,2.6608018,8.070837236590049e+40,20150000000,80.65795962337057,106.56335230160394,0.096000000834465,8.070837236590049e+40
130.7036719,0.8882604,5.186106846843513e+40,25750000000,121.85430281292481,112.33324404535814,0.0778999999165535,5.186106846843513e+40
130.7051221,0.8773711,1.2142522844601723e+41,2302000000,157.59548313021932,151.60761926667553,0.1162000000476837,1.2142522844601723e+41
130.7053423,2.5567763,2.0379525437503325e+40,394200000,23.892273763999153,66.57720186520126,0.0498000010848045,2.0379525437503325e+40
130.7063892,1.3512853,5.116246151047983e+40,79480000000,245.36101453583663,1.175120806072957,0.0773999989032745,1.0058110646529715e+41
130.7095096,0.1627797,5.228271525268929e+40,3689000000,66.88647210020571,94.35482974954178,0.0781999975442886,5.228271525268929e+40
130.7101839,0.6984296,4.2296792095208193e+40,17040000000,101.66154247813967,23.750493978144966,0.0706999972462654,4.2296792095208193e+40
130.7134927,-1.5438232,1.1044507718200566e+40,24130000,0.56786,64.6528136677929,0.0370000004768371,1.1044507718200566e+40
130.7141459,0.0899491,2.0356053385434505e+41,113700000000,214.35546523573964,73.18202792427935,0.147499993443489,2.0356053385434505e+41
130.7185232,-0.3201903,1.7004485523967563e+41,46160000000,131.09872730899454,261.1125083035621,0.1358000040054321,1.7004485523967563e+41
130.7198553,2.2148491,3.25707177420079e+40,15650000000,99.71925241549465,147.986290661209,0.062399998307228,3.25707177420079e+40
130.7209962,1.3435922,1.7999196647790414e+41,14710000000,51.19857798170232,59.65958733610836,0.1394000053405761,1.7999196647790414e+41
130.7285327,-0.6538905,1.2827206971266356e+41,10140000000,87.13771159488013,14.236021748298052,0.1191999986767768,1.2827206971266356e+41
130.7318258,1.0675938,1.0962984410074694e+41,9228000000,102.92299455489848,75.1947711072509,0.1107999980449676,1.0962984410074694e+41
130.7335168,1.0594148,1.660240952212865e+40,2673000000,69.53264114477093,113.70185202257376,0.0450999997556209,1.660240952212865e+40
130.7339686,0.9996255,1.227777128268735e+41,4864000000,114.55314322574506,77.81951095461383,0.1168000027537345,1.227777128268735e+41
130.7363858,1.0649788,5.1023359123052355e+40,5338000000,124.1483080797946,93.47187603726282,0.0772999972105026,5.1023359123052355e+40
130.739947,0.8735418,8.2508326834765015e+40,6135000000,0.54037,119.73541097716677,0.0970000028610229,8.2508326834765015e+40
130.7431786,0.6440833,9.624534586757766e+39,4501000000,58.203354598346465,82.5939639211762,0.0346000008285045,9.624534586757766e+39
130.7436959,0.2061099,2.0805611111159311e+40,26400000000,108.62195953793092,11.82688314350542,0.0502999983727932,2.0805611111159311e+40
130.7464294,1.4235274,5.1441287170373225e+40,4513000000,71.675094999771,48.18264519420324,0.0776000022888183,5.1441287170373225e+40
130.7497272,0.8763721,1.4201641193799815e+39,107500000,0.57516,86.87094770885074,0.0135000003501772,1.4201641193799815e+39
130.7507793,1.3563749,5.158100016432966e+40,6729000000,53.50965652591636,109.28438745210217,0.0776999965310096,5.158100016432966e+40
130.7518909,2.6416903,2.0977364740299361e+40,10290000000,76.40809799750396,88.02387481682823,0.050500001758337,2.0977364740299361e+40
130.7545533,0.16932554,6.848528331761961e+39,1520000000,33.80634790438237,95.98767627415435,0.0293000005185604,6.848528331761961e+39
130.760263,-1.8991415,8.766572561991659e+40,116500000000,170.67523740104525,62.94572319201912,0.0997999981045723,8.766572561991659e+40
130.7605804,0.4011744,5.228271525268929e+40,5990000000,50.21489087048645,80.42360262734987,0.0781999975442886,5.228271525268929e+40
130.760928,-0.4694811,2.2378507732607497e+40,3465000000,87.92044856831363,77.14505949150333,0.0520999990403652,2.2378507732607497e+40
130.763593,0.9817984,4.2296792095208193e+40,37220000000,121.02256560610327,124.6656221483451,0.0706999972462654,4.2296792095208193e+40
130.7687705,1.336604,5.060730320523438e+40,32140000000,82.76294385476182,212.02633561125143,0.0769999995827674,5.060730320523438e+40
130.7709629,0.1819732,1.6519162052588072e+41,23990000000,149.50675729257344,148.36193191369878,0.1340000033378601,1.6519162052588072e+41
130.7714585,1.1487817,5.1441287170373225e+40,21450000000,113.93690235382007,113.28303523536658,0.0776000022888183,5.1441287170373225e+40
130.7788957,0.9627588,5.060730320523438e+40,53840000000,122.98539123267487,119.65582372870313,0.0769999995827674,5.060730320523438e+40
130.7800547,-0.7425403,1.2052825407588169e+41,82850000000,196.13657605984966,44.04014301224888,0.1158000007271766,1.2052825407588169e+41
130.788285,-1.7391575,1.970753694175765e+40,155600000000,237.74248844174159,58.612841965833205,0.0489999987185001,1.970753694175765e+40
130.7901678,1.6122996,5.033096938434167e+40,1481000000,0.55049,269.89248516190884,0.0768000036478042,5.033096938434167e+40
130.7912862,1.7140856,5.005545133653345e+40,21920000000,132.61824748217072,21.03537094946146,0.0766000002622604,5.005545133653345e+40
130.7916961,-0.6403282,1.0584766094776129e+41,2887000000,0.5344800000000001,19.281398570764484,0.1089999973773956,1.0584766094776129e+41
130.7934279,0.4061944,5.186106846843513e+40,5969000000,88.62745358716889,173.16426695592557,0.0778999999165535,5.186106846843513e+40
130.7950922,-1.77447,1.979088110879965e+40,5311000000,0.5641600000000004,71.1238560385712,0.049100000411272,1.979088110879965e+40
130.7971058,1.5102729,1.813990044004163e+41,9873000000,99.74145327873823,66.73087550732996,0.1398999989032745,1.813990044004163e+41
130.7984887,0.5669508,2.1584419788537402e+40,1208000000,0.56351,166.10698975771223,0.0511999987065792,2.1584419788537402e+40
130.8012199,-1.7163362,1.93760367002868e+40,4167000000,0.56435,142.28251357088922,0.048599999397993,1.93760367002868e+40
130.802233,1.6482946,8.052958453982736e+40,60320000000,159.8751395934827,181.53990690624028,0.0958999991416931,8.052958453982736e+40
130.8041776,0.9788673,6.327925205089992e+40,16920000000,52.902240253412266,181.41101143827333,0.0856000036001205,6.327925205089992e+40
130.8116285,1.4225849,1.791507145077538e+41,116200000000,235.39709277699458,63.778209798186296,0.1391000002622604,1.791507145077538e+41
130.8157264,-0.1833189,9.088200488379612e+40,5056000000,56.19984500673115,104.87153757628586,0.1014999970793724,9.088200488379612e+40
130.8161491,1.6531138,8.070837236590049e+40,2707000000,0.54083,130.6134858144116,0.096000000834465,8.070837236590049e+40
130.8163738,1.4841307,1.3364492131756045e+39,286300000,36.749280420237966,104.89146632951518,0.0131000000983476,1.3364492131756045e+39
130.8189688,2.9265192,5.270623994374835e+40,96580000000,181.6333558971552,258.1928510084211,0.0785000026226043,5.270623994374835e+40
130.8228837,2.9228213,5.200141351549354e+40,2487000000,0.54986,273.5248720218616,0.0780000016093254,5.200141351549354e+40
130.8229858,2.6707227,8.451374035978395e+40,25810000000,127.10092131439343,133.50622835716976,0.0980999991297721,8.451374035978395e+40
130.8284442,0.2549218,1.1852371025829785e+41,36680000000,112.8406957073655,115.01957075925033,0.1149000003933906,1.1852371025829785e+41
130.8310948,0.2059694,2.0977364740299361e+40,612900000,60.504050314468564,55.860076338619706,0.050500001758337,2.0977364740299361e+40
130.831831,-1.7555251,1.9624382967074338e+40,5115000000,0.56425,141.6206227053325,0.0489000007510185,1.9624382967074338e+40
130.8318632,0.9191646,8.232733742295954e+40,6469000000,0.54041,66.870257531874,0.096900001168251,8.232733742295954e+40
130.8355138,1.0560495,8.017268144182292e+40,16990000000,109.69536253490838,270.90534885416537,0.0957000032067298,8.017268144182292e+40
130.8367262,1.8050085,4.978075881458407e+40,13440000000,73.81198951971133,61.2829475833952,0.0763999968767166,4.978075881458407e+40
130.841711,0.9990035,1.0878293324245194e+41,29970000000,75.8615066201841,192.1358431237079,0.1103999987244606,1.0878293324245194e+41
130.8423556,2.8489154,5.172093070791728e+40,2069000000,172.15876643637694,19.857699928502925,0.0777999982237815,5.172093070791728e+40
130.8437236,1.3201788,1.6299860493970674e+40,2032000000,76.99600299688535,209.04132358215062,0.0447000004351139,1.6299860493970674e+40
130.8455479,0.9088133,2.0977364740299361e+40,719900000,87.30154799359796,33.93347781445073,0.050500001758337,2.0977364740299361e+40
130.8473593,-1.3039129,6.453730601670101e+40,8326000000,75.16404213618054,196.4436258162109,0.0864000022411346,6.453730601670101e+40
130.8480772,-0.5760309,6.422150891260206e+40,6959000000,74.52167852118147,83.2914285865069,0.0861999988555908,6.422150891260206e+40
130.8483421,0.9500691,8.268952327978414e+40,945000000,0.54027,160.623023342479,0.0970999971032142,8.268952327978414e+40
130.8514497,2.6597028,8.488124260504527e+40,1517000000,134.30845978161292,155.69707005751565,0.098300002515316,8.488124260504527e+40
130.8521957,0.9515454,8.12460418458732e+40,177200000000,233.65014984980357,164.60791538467726,0.0962999984622001,8.12460418458732e+40
130.8527401,-0.0301758,2.1759561184832275e+40,384900000,152.55648633599515,74.49790266570284,0.0513999983668327,2.1759561184832275e+40
130.8554585,-0.2949507,1.495874526060482e+41,21590000000,130.2781168698548,2.8031915467113535,0.1280000060796737,4.825432072935507e+41
130.8581373,0.6386435,1.1963501559361991e+41,15560000000,1000.0000000000001,155.9279922104505,0.1154000014066696,1.1963501559361991e+41
130.85835,2.9059343,5.3666078918688175e+39,5196000000,56.97653154947101,229.148438645386,0.0260000005364418,5.3666078918688175e+39
130.8652026,-0.3423905,1.813990044004163e+41,29250000000,114.2191940531785,122.39262696750542,0.1398999989032745,1.813990044004163e+41
130.8659703,2.3799187,1.1588032429999395e+41,15340000000,49.97524378977771,56.66235412467974,0.1137000024318695,1.1588032429999395e+41
130.8667159,1.7561629,4.978075881458407e+40,18270000000,147.83316559646724,69.20694548204537,0.0763999968767166,4.978075881458407e+40
130.8685779,0.7980315,1.6412394164920942e+41,31400000000,119.4508300257186,41.470107269480934,0.1335999965667724,1.6412394164920942e+41
130.870106,1.2791566,5.060730320523438e+40,2545000000,170.04945463946098,233.24054856232655,0.0769999995827674,5.060730320523438e+40
130.8738911,1.4169716,1.5469134899656552e+41,2535000000,202.30780848429418,89.30612442092568,0.1299999952316284,1.5469134899656552e+41
130.8756264,1.2082156,8.052958453982736e+40,10360000000,5.117559678076332,82.59197981322241,0.0958999991416931,8.052958453982736e+40
130.8792623,0.7258493,8.2508326834765015e+40,77620000000,216.55862456978653,154.765787176554,0.0970000028610229,8.2508326834765015e+40
130.8806758,0.0098358,1.5161737955105484e+41,17090000000,80.1021362788148,184.97451082327018,0.1288000047206878,1.5161737955105484e+41
130.8807262,0.7261655,8.214656848436681e+40,196200000,81.7179886954549,158.73871434149092,0.0967999994754791,8.214656848436681e+40
130.8821608,-1.4713432,6.437930090146825e+40,117200000000,152.6967473251121,66.13191711619672,0.0863000005483627,6.437930090146825e+40
130.8822582,0.821697,8.323447703922017e+40,23000000000,114.2507940931617,57.892519820521855,0.09740000218153,8.323447703922017e+40
130.8862354,0.8605695,8.232733742295954e+40,8280000000,14.206695090291984,145.0708362939337,0.096900001168251,8.232733742295954e+40
130.8882303,2.2110843,7.138166703605255e+39,2396000000,60.68727849363728,121.64061202688798,0.0298999994993209,7.138166703605255e+39
